timestamp,pos_x,pos_y,pos_z,ori_w,ori_x,ori_y,ori_z,acc_x,acc_y,acc_z,w_yaw,w_pitch,w_roll,gesture_id,user_id,trial_id,label,source
1.0001,0.19078344,0.27074832,0.25216597,0.8915068,0.269447,-0.35264722,0.09085083,-0.16666667,0.5,-0.52,-0.41395503,0.09514403,0.24539652,12,D2,2,0,g12_D2_t02.mat
1.016774,0.19267565,0.27395236,0.2570179,0.88822234,0.27122575,-0.3594809,0.09094647,-0.16666667,0.61538464,-0.56,-0.2638567,-0.16927336,0.15638475,12,D2,2,0,g12_D2_t02.mat
1.033437,0.19389647,0.2762488,0.26102525,0.88792574,0.27144706,-0.36043066,0.089409694,-0.20833333,0.65384614,-0.52,-0.16611826,-0.19719863,-0.031238182,12,D2,2,0,g12_D2_t02.mat
1.050107,0.19458972,0.2768643,0.2637242,0.8879405,0.2722298,-0.36093828,0.084711805,-0.20833333,0.6923077,-0.52,0.038957927,-0.24606785,-0.23020571,12,D2,2,0,g12_D2_t02.mat
1.0667751,0.19539736,0.27640966,0.265683,0.88884264,0.27175245,-0.3601651,0.07994161,-0.16666667,0.7692308,-0.52,0.17160295,-0.323735,-0.17260982,12,D2,2,0,g12_D2_t02.mat
1.083442,0.19630231,0.27537555,0.2669703,0.8899241,0.27071637,-0.35909733,0.076137066,-0.083333336,0.8076923,-0.52,0.21523617,-0.331589,-0.19704445,12,D2,2,0,g12_D2_t02.mat
1.100113,0.19625998,0.27417874,0.2675039,0.89118356,0.2705154,-0.3569879,0.071923114,-0.083333336,0.7692308,-0.52,0.12884238,-0.3682409,-0.4405179,12,D2,2,0,g12_D2_t02.mat
1.116781,0.19681376,0.27241406,0.26745412,0.8916217,0.27029413,-0.35647818,0.06982229,-0.125,0.7307692,-0.52,0.1332057,-0.5122306,-0.45622587,12,D2,2,0,g12_D2_t02.mat
1.133448,0.19696555,0.269621,0.26654878,0.8944446,0.2659559,-0.35424423,0.061215237,-0.20833333,0.84615386,-0.44,0.32257396,-0.88485837,-0.40037534,12,D2,2,0,g12_D2_t02.mat
0.016662,-0.25510278,0.31437984,0.19776312,0.8643372,0.3694857,0.3383576,-0.04376819,0.5416667,0.5,-0.4,0.093063146,0.7522605,0.1555121,12,D2,3,0,g12_D2_t03.mat
0.033334002,-0.2582886,0.31918925,0.20051192,0.8621908,0.3765519,0.33642417,-0.04067506,0.5416667,0.3846154,-0.48,-0.34152386,0.40144935,0.46094474,12,D2,3,0,g12_D2_t03.mat
0.049997002,-0.2621233,0.32303193,0.20410465,0.8632343,0.3813681,0.32901803,-0.03364703,0.375,0.30769232,-0.48,-0.5692893,-0.077643566,0.81437385,12,D2,3,0,g12_D2_t03.mat
0.066666,-0.26499632,0.32554767,0.20637137,0.86484516,0.38286093,0.32361528,-0.02708406,0.33333334,0.26923078,-0.48,-0.4863862,-0.32984367,0.9190936,12,D2,3,0,g12_D2_t03.mat
0.08333801,-0.2642151,0.32765332,0.20631364,0.8664881,0.38267565,0.31992787,-0.020101264,0.45833334,0.30769232,-0.44,-0.19840686,-0.8578058,1.035158,12,D2,3,0,g12_D2_t03.mat
0.10000501,-0.26439637,0.32846782,0.2068932,0.8705678,0.37646914,0.31668508,-0.009668092,0.625,0.42307693,-0.4,-0.28480065,-0.97037953,0.2960111,12,D2,3,0,g12_D2_t03.mat
0.116671,-0.2640721,0.327588,0.20569183,0.8738841,0.3706646,0.31446996,-0.0065529225,0.625,0.46153846,-0.4,-0.42617235,-0.84471583,-0.014657539,12,D2,3,0,g12_D2_t03.mat
0.133346,-0.26484978,0.3261413,0.20405962,0.8766884,0.36673933,0.31126988,-0.0055371784,0.7083333,0.30769232,-0.36,-0.7796016,-0.7591947,-0.08010739,12,D2,3,0,g12_D2_t03.mat
0.150011,-0.26536557,0.3221396,0.2025815,0.882943,0.3593969,0.30206153,-0.0020925005,0.6666667,0.115384616,-0.32,-1.1984806,-1.2775575,0.3841502,12,D2,3,0,g12_D2_t03.mat
0.166679,-0.2638995,0.31712767,0.19978975,0.8893695,0.3517984,0.2919553,0.0046967193,0.625,0.03846154,-0.32,-1.3747588,-1.6929458,0.83357257,12,D2,3,0,g12_D2_t03.mat
0.18335101,-0.26107484,0.31142983,0.19546953,0.90017945,0.33766246,0.27426633,0.020951858,0.5833333,0.07692308,-0.2,-1.7037535,-2.7096002,1.8310283,12,D2,3,0,g12_D2_t03.mat
0.200018,-0.25473577,0.30387723,0.18956141,0.91428965,0.3141999,0.25232354,0.04105757,0.5416667,0.30769232,-0.08,-1.8442523,-3.2209818,1.3999319,12,D2,3,0,g12_D2_t03.mat
0.21668601,-0.2504031,0.29466406,0.18410918,0.91982526,0.3034547,0.2444848,0.04543012,0.5,0.34615386,0.0,-1.879159,-3.150296,0.6826016,12,D2,3,0,g12_D2_t03.mat
0.23335901,-0.24351485,0.2831607,0.17573963,0.93525267,0.270676,0.22276586,0.049115,0.5833333,0.1923077,0.16,-2.0947073,-3.0927,-0.27820227,12,D2,3,0,g12_D2_t03.mat
0.250023,-0.23444112,0.26819983,0.16528304,0.9414998,0.25647563,0.21270089,0.050563775,0.5833333,0.07692308,0.24,-2.3381805,-3.4295485,-0.08970669,12,D2,3,0,g12_D2_t03.mat
0.266691,-0.22535981,0.25166318,0.15479752,0.95642537,0.21817245,0.18350567,0.06306287,0.5833333,-0.03846154,0.4,-2.8652701,-4.7341824,1.3772426,12,D2,3,0,g12_D2_t03.mat
0.28335702,-0.21168433,0.23005982,0.1429729,0.971127,0.16702873,0.14518142,0.08908565,0.5833333,0.23076923,0.68,-3.294621,-6.143536,2.1949294,12,D2,3,0,g12_D2_t03.mat
0.30003002,-0.20043236,0.21089853,0.1332491,0.9828339,0.108358346,0.103777535,0.10736007,0.375,0.61538464,0.8,-3.484862,-6.1609893,0.8728425,12,D2,3,0,g12_D2_t03.mat
0.316698,-0.18255702,0.1826876,0.12299182,0.98829913,0.07136543,0.07734277,0.11040759,0.29166666,0.7307692,0.88,-3.5171504,-5.9175153,0.19041869,12,D2,3,0,g12_D2_t03.mat
0.33336604,-0.17119336,0.15864673,0.11379207,0.993227,0.01595066,0.03625912,0.109228685,-0.041666668,0.7692308,0.96,-3.542458,-5.645244,-0.25551298,12,D2,3,0,g12_D2_t03.mat
0.35003403,-0.1483859,0.12755378,0.10836645,0.9936995,-0.003970118,0.02201524,0.10982208,-0.16666667,0.84615386,1.04,-3.4447193,-5.7586904,0.10577018,12,D2,3,0,g12_D2_t03.mat
0.366703,-0.13333865,0.09599754,0.09921836,0.99131405,-0.062184785,-0.016377402,0.11472216,-0.41666666,1.4615384,1.08,-3.1069982,-6.041434,0.6808563,12,D2,3,0,g12_D2_t03.mat
0.383372,-0.09576916,0.05048516,0.09973416,0.9872655,-0.09927186,-0.03819089,0.11829353,-0.45833334,1.8461539,1.08,-2.779749,-5.845957,0.7105268,12,D2,3,0,g12_D2_t03.mat
0.40004,-0.084927574,0.023210194,0.0985507,0.98090774,-0.14153817,-0.062984444,0.117558025,-0.625,2.5,0.92,-1.975152,-4.331884,-0.50858575,12,D2,3,0,g12_D2_t03.mat
0.416709,-0.047673903,-0.026142202,0.10706337,0.9767162,-0.17026816,-0.08105808,0.10229258,-0.5833333,2.5,0.84,-0.9227185,-2.4949245,-1.676211,12,D2,3,0,g12_D2_t03.mat
0.43337503,-0.042953435,-0.044470884,0.11270942,0.97497976,-0.18559644,-0.090416394,0.082421385,-0.375,2.5,0.72,-0.41046438,-1.5576829,-1.4737529,12,D2,3,0,g12_D2_t03.mat
0.45004502,-0.014739052,-0.084048584,0.12381492,0.97325784,-0.19547805,-0.09630978,0.072677314,-0.29166666,2.4230769,0.64,-0.4514796,-1.1065152,-0.33492547,12,D2,3,0,g12_D2_t03.mat
0.46671402,-0.00573343,-0.103652745,0.13003427,0.9720775,-0.20028375,-0.099714644,0.07077247,-0.29166666,2.5,0.64,-0.4959855,-0.94158155,-0.0530548,12,D2,3,0,g12_D2_t03.mat
0.48338005,0.005626053,-0.12325461,0.13979198,0.9717557,-0.20118707,-0.102818996,0.068139024,-0.29166666,2.5,0.56,-0.2568754,-0.112550154,-0.10017867,12,D2,3,0,g12_D2_t03.mat
0.50005,0.010921891,-0.13446084,0.14504008,0.9722242,-0.19926676,-0.10318896,0.06652011,-0.25,2.3846154,0.52,-0.09979575,0.35519812,-0.30874553,12,D2,3,0,g12_D2_t03.mat
0.516721,0.016937766,-0.14306894,0.14878346,0.97484195,-0.18858743,-0.10270932,0.05973891,-0.125,2.1538463,0.48,0.161131,1.083873,-0.59672487,12,D2,3,0,g12_D2_t03.mat
0.53338504,0.021004232,-0.14652647,0.15127707,0.9783077,-0.17308345,-0.10037994,0.053665575,0.041666668,1.8846154,0.52,0.22396283,1.430321,-0.40124798,12,D2,3,0,g12_D2_t03.mat
0.550057,0.02416362,-0.14579916,0.15126051,0.9783077,-0.17308345,-0.10037994,0.053665575,0.041666668,1.8846154,0.52,0.22396283,1.430321,-0.40124798,12,D2,3,0,g12_D2_t03.mat
0.566726,0.025719842,-0.14120156,0.14847814,0.9830412,-0.14636263,-0.09719053,0.052555077,0.29166666,1.7692307,0.6,0.060774546,1.7689149,-0.11239599,12,D2,3,0,g12_D2_t03.mat
0.583393,0.02693155,-0.132377,0.1439815,0.9857995,-0.12695642,-0.09674761,0.05216638,0.45833334,1.7692307,0.72,-0.025619261,2.4077055,-0.679628,12,D2,3,0,g12_D2_t03.mat
0.600063,0.02810632,-0.12067804,0.13931218,0.98776627,-0.11156013,-0.09718762,0.04926039,0.5,1.6923077,0.76,-0.09717776,2.7558987,-0.93968207,12,D2,3,0,g12_D2_t03.mat
0.61673206,0.028864339,-0.10643875,0.13322826,0.99041694,-0.08501256,-0.099000506,0.04523243,0.6666667,1.5384616,0.8,-0.4174457,3.0316608,-0.7023173,12,D2,3,0,g12_D2_t03.mat
0.633398,0.032093816,-0.08865644,0.12606041,0.9914561,-0.06371451,-0.103492476,0.047375947,0.6666667,1.4615384,0.84,-0.7254963,3.0517318,-0.24678634,12,D2,3,0,g12_D2_t03.mat
0.65007,0.03302949,-0.070512556,0.119983375,0.9915359,-0.042281926,-0.11066293,0.053127002,0.6666667,1.3846154,0.84,-1.3189082,3.1730323,0.38589552,12,D2,3,0,g12_D2_t03.mat
0.66673803,0.040048156,-0.043739226,0.11345837,0.9901381,-0.01093964,-0.12454932,0.063201115,0.625,1.2692307,0.88,-1.7796752,3.5840573,0.41207546,12,D2,3,0,g12_D2_t03.mat
0.68340504,0.042975254,-0.02172294,0.11062891,0.9868411,0.02579848,-0.14179769,0.073298104,0.5833333,1.0,0.88,-2.1592844,4.0648956,0.43040147,12,D2,3,0,g12_D2_t03.mat
0.700079,0.053935003,0.007462508,0.108758956,0.98095304,0.065066606,-0.16312325,0.08299592,0.5,0.6923077,0.8,-2.7055724,4.1312184,0.40596682,12,D2,3,0,g12_D2_t03.mat
0.716744,0.058079883,0.02474986,0.10530192,0.98095304,0.065066606,-0.16312325,0.08299592,0.5,0.6923077,0.8,-2.7055724,4.1312184,0.40596682,12,D2,3,0,g12_D2_t03.mat
0.73340905,0.07464971,0.072585925,0.11304,0.96558833,0.1244159,-0.20589025,0.0988383,0.25,0.46153846,0.64,-3.255351,3.683541,0.6590396,12,D2,3,0,g12_D2_t03.mat
0.75008,0.078939945,0.08842297,0.11321676,0.9548252,0.1500683,-0.23194385,0.10950042,0.041666668,0.42307693,0.44,-3.4656632,3.2358642,1.1904924,12,D2,3,0,g12_D2_t03.mat
0.76675105,0.0970773,0.13527362,0.12775287,0.9440215,0.17195292,-0.25581983,0.11752369,-0.33333334,0.23076923,0.24,-3.4569366,3.075294,1.0046147,12,D2,3,0,g12_D2_t03.mat
0.783424,0.10289472,0.14842367,0.13264027,0.93063295,0.19801052,-0.2815775,0.124210514,-0.45833334,0.15384616,0.12,-3.189901,2.9295588,0.87895113,12,D2,3,0,g12_D2_t03.mat
0.80008906,0.11622235,0.1873419,0.1538067,0.9284987,0.20201513,-0.2853077,0.12521827,-0.5416667,0.07692308,0.0,-2.8556707,2.7279732,0.8196099,12,D2,3,0,g12_D2_t03.mat
0.81675804,0.12681656,0.21378529,0.17087698,0.90929556,0.23430657,-0.31596988,0.13581322,-0.5833333,0.0,-0.24,-1.9969686,1.8134207,0.9592362,12,D2,3,0,g12_D2_t03.mat
0.83342904,0.13799565,0.23488356,0.18435799,0.9020145,0.24382411,-0.3272101,0.1409017,-0.5833333,0.03846154,-0.32,-1.7980013,1.4966435,1.0430121,12,D2,3,0,g12_D2_t03.mat
0.85009706,0.14637831,0.25356257,0.20111173,0.8957987,0.25099376,-0.33669066,0.14555538,-0.5833333,0.07692308,-0.36,-1.5737263,1.2322261,1.0622107,12,D2,3,0,g12_D2_t03.mat
0.86678106,0.15409772,0.2711812,0.21606813,0.8827762,0.26388866,-0.355909,0.15619798,-0.5416667,0.07692308,-0.4,-1.140012,0.80200243,0.96272683,12,D2,3,0,g12_D2_t03.mat
0.88345104,0.156937,0.28435796,0.23056765,0.8784424,0.2689125,-0.36155292,0.15907416,-0.45833334,0.1923077,-0.52,-0.5221655,0.45817253,0.46443534,12,D2,3,0,g12_D2_t03.mat
0.9001021,0.16134357,0.29473412,0.2410879,0.87584686,0.2722123,-0.36464792,0.16070011,-0.375,0.26923078,-0.56,-0.34414187,0.32290953,0.38502285,12,D2,3,0,g12_D2_t03.mat
0.91677105,0.16447051,0.30248052,0.24991746,0.87416947,0.27366123,-0.3670027,0.16200717,-0.25,0.3846154,-0.56,-0.14953764,0.004386909,0.36931494,12,D2,3,0,g12_D2_t03.mat
0.93343705,0.16803214,0.3075924,0.25536698,0.873237,0.27364454,-0.36888194,0.16279405,-0.20833333,0.46153846,-0.56,-0.09281444,-0.12738545,0.3841502,12,D2,3,0,g12_D2_t03.mat
0.95010805,0.16820914,0.31182423,0.2622518,0.87250775,0.27240688,-0.3711284,0.16367182,-0.16666667,0.61538464,-0.56,-0.0055479724,-0.22686923,0.42603815,12,D2,3,0,g12_D2_t03.mat
0.9667781,0.16820651,0.31413245,0.26735926,0.8724136,0.27203217,-0.37165934,0.16359231,-0.125,0.65384614,-0.56,0.049429912,-0.20156196,0.29252043,12,D2,3,0,g12_D2_t03.mat
0.98344606,0.16920948,0.31445703,0.26960272,0.872498,0.27213627,-0.3719416,0.16232267,-0.125,0.65384614,-0.56,0.09568113,-0.14920208,0.071736276,12,D2,3,0,g12_D2_t03.mat
1.0001141,0.17059982,0.31403124,0.27079156,0.873387,0.27317876,-0.37108186,0.15769221,-0.041666668,0.6923077,-0.56,0.15851298,-0.3115177,-0.21275242,12,D2,3,0,g12_D2_t03.mat
1.016782,0.17152889,0.31322315,0.27138418,0.87442505,0.272066,-0.37086248,0.15434334,-0.041666668,0.6923077,-0.56,0.15414967,-0.4048928,-0.11675931,12,D2,3,0,g12_D2_t03.mat
1.033449,0.17170213,0.3111247,0.27134952,0.8756914,0.2694216,-0.37088692,0.151722,-0.041666668,0.7307692,-0.56,0.22832614,-0.55760914,0.1005342,12,D2,3,0,g12_D2_t03.mat
1.050119,0.17102899,0.30932176,0.2707099,0.8769357,0.26658934,-0.37057084,0.15030326,-0.0,0.7692308,-0.52,0.32257396,-0.615205,0.111878864,12,D2,3,0,g12_D2_t03.mat
1.06679,0.17230666,0.30675235,0.26804292,0.88272,0.25549006,-0.36650667,0.14561318,0.125,0.8076923,-0.44,0.24403414,-0.5506278,-0.6325041,12,D2,3,0,g12_D2_t03.mat
1.0834541,0.17257705,0.3029514,0.26591438,0.88272,0.25549006,-0.36650667,0.14561318,0.125,0.8076923,-0.44,0.24403414,-0.5506278,-0.6325041,12,D2,3,0,g12_D2_t03.mat
1.100125,0.17175728,0.29892418,0.26422015,0.8894788,0.24814469,-0.36205396,0.127156,-0.041666668,0.6923077,-0.48,0.30599332,-0.6527296,-0.7250066,12,D2,3,0,g12_D2_t03.mat
0.016667001,-0.2367176,0.31138733,0.21004368,0.8664114,0.3656942,0.33793595,-0.037396446,0.375,0.46153846,-0.48,-0.6757544,-0.6274223,1.0622107,12,D2,4,0,g12_D2_t04.mat
0.033344,-0.2368108,0.31009388,0.2090453,0.87128574,0.3619731,0.3302955,-0.027231231,0.41666666,0.53846157,-0.48,-0.74033165,-0.89533037,0.8422992,12,D2,4,0,g12_D2_t04.mat
0.049997002,-0.23614085,0.3081537,0.20733085,0.87511575,0.3576625,0.32518256,-0.022501009,0.45833334,0.65384614,-0.44,-0.78920084,-0.8403525,0.46181738,12,D2,4,0,g12_D2_t04.mat
0.066672005,-0.23276563,0.30426535,0.20373088,0.87920225,0.35303858,0.31931975,-0.020050796,0.5,0.5769231,-0.44,-0.97682375,-0.69723547,0.07959024,12,D2,4,0,g12_D2_t04.mat
0.083336,-0.23076282,0.29969013,0.20100924,0.88314253,0.34917393,0.31271887,-0.01854278,0.5,0.46153846,-0.4,-1.134776,-0.73825073,0.12584148,12,D2,4,0,g12_D2_t04.mat
0.100004,-0.22765957,0.29475754,0.19785385,0.8907243,0.34159642,0.29961178,-0.012441765,0.5,0.26923078,-0.36,-1.3573056,-1.250505,0.6433316,12,D2,4,0,g12_D2_t04.mat
0.116676,-0.22384459,0.2902797,0.19390666,0.8935462,0.33845264,0.29486308,-0.008988994,0.5416667,0.1923077,-0.32,-1.483842,-1.6624026,1.0360308,12,D2,4,0,g12_D2_t04.mat
0.133341,-0.21651718,0.28441024,0.18834355,0.90516853,0.32365966,0.27542737,0.0073572476,0.5833333,0.26923078,-0.24,-1.855597,-2.4818347,1.5282135,12,D2,4,0,g12_D2_t04.mat
0.15000801,-0.21244052,0.27595985,0.1848667,0.92097884,0.2991332,0.24855135,0.0232278,0.45833334,0.3846154,-0.2,-2.2229888,-2.6616037,0.8920411,12,D2,4,0,g12_D2_t04.mat
0.166682,-0.20645879,0.26628017,0.1788927,0.9287761,0.2853651,0.23483044,0.028220143,0.33333334,0.3846154,-0.16,-2.284948,-2.6546226,0.6127883,12,D2,4,0,g12_D2_t04.mat
0.183346,-0.19611052,0.25337613,0.16917242,0.93822414,0.26672226,0.21791911,0.033255838,0.29166666,0.26923078,-0.04,-2.290184,-2.8265371,0.40771213,12,D2,4,0,g12_D2_t04.mat
0.20001301,-0.18613072,0.23968068,0.16083036,0.9522008,0.23421437,0.19059472,0.046163496,0.41666666,0.115384616,0.16,-2.4071212,-3.6808758,1.1110798,12,D2,4,0,g12_D2_t04.mat
0.216691,-0.17433318,0.22306964,0.15139998,0.96025777,0.2114599,0.17309882,0.05680228,0.5,0.115384616,0.28,-2.5851448,-4.2603254,1.3754972,12,D2,4,0,g12_D2_t04.mat
0.23335302,-0.16468334,0.20691629,0.1436917,0.9663765,0.19179314,0.15853621,0.06479308,0.5833333,0.23076923,0.4,-2.8312364,-4.7734523,1.3519353,12,D2,4,0,g12_D2_t04.mat
0.25002202,-0.14936121,0.18429892,0.13474339,0.9801486,0.13759089,0.118180186,0.08006789,0.5,0.53846157,0.56,-3.4656632,-5.0570683,0.51243186,12,D2,4,0,g12_D2_t04.mat
0.266695,-0.13783038,0.16365561,0.12735415,0.984855,0.11566537,0.099702194,0.08210805,0.33333334,0.65384614,0.6,-3.7571332,-5.0064535,0.2759398,12,D2,4,0,g12_D2_t04.mat
0.28336102,-0.11581882,0.13057823,0.119167455,0.99478793,0.039331544,0.03525608,0.08721894,-0.20833333,0.65384614,0.72,-3.3609436,-5.344175,0.7314707,12,D2,4,0,g12_D2_t04.mat
0.30003002,-0.10162222,0.10651683,0.11319952,0.9956979,0.011624554,0.017494006,0.09024681,-0.25,0.84615386,0.76,-3.0694735,-5.580667,0.66078496,12,D2,4,0,g12_D2_t04.mat
0.31670204,-0.08037213,0.07886655,0.113326244,0.9946189,-0.046074394,-0.015946694,0.0914121,-0.20833333,1.3846154,0.8,-2.6069613,-5.3956623,0.024612369,12,D2,4,0,g12_D2_t04.mat
0.33336604,-0.06548414,0.04921927,0.11066592,0.9918266,-0.08730137,-0.042225156,0.082918584,-0.5,1.9615384,0.8,-2.4926422,-4.5622673,-0.8611423,12,D2,4,0,g12_D2_t04.mat
0.350037,-0.035288457,0.0052713864,0.11582602,0.99046874,-0.10088283,-0.051076412,0.078648105,-0.625,2.1538463,0.76,-2.1383405,-3.9906719,-0.94753605,12,D2,4,0,g12_D2_t04.mat
0.36671403,-0.029825289,-0.014389941,0.11841296,0.9869872,-0.13040212,-0.06909757,0.0638533,-0.6666667,2.4615386,0.68,-1.1461207,-2.713091,-1.3367445,12,D2,4,0,g12_D2_t04.mat
0.383376,-0.0023119845,-0.05498065,0.12815309,0.9848868,-0.14801726,-0.07852443,0.043849558,-0.41666666,2.5769231,0.68,-0.40173772,-1.3805319,-1.6596304,12,D2,4,0,g12_D2_t04.mat
0.40004203,0.004966062,-0.07445923,0.13457769,0.98412997,-0.15423949,-0.08312963,0.028068474,-0.33333334,2.5,0.64,-0.30050865,-0.9049297,-1.4658989,12,D2,4,0,g12_D2_t04.mat
0.416718,0.01438158,-0.09327296,0.14122032,0.98367196,-0.15679315,-0.08642495,0.01833424,-0.125,2.3076923,0.6,-0.3851571,-0.31326303,-0.6438488,12,D2,4,0,g12_D2_t04.mat
0.43338102,0.020470465,-0.10712052,0.14628658,0.9836066,-0.15482675,-0.09144317,0.013596948,-0.083333336,2.1923077,0.52,-0.58325195,0.12743263,-0.3270715,12,D2,4,0,g12_D2_t04.mat
0.45006302,0.025569918,-0.1154551,0.14995079,0.98383987,-0.1518762,-0.09404007,0.012212608,-0.041666668,2.1153846,0.52,-0.578016,0.41890264,-0.23893236,12,D2,4,0,g12_D2_t04.mat
0.466722,0.030806879,-0.11824669,0.15218753,0.98497534,-0.14070006,-0.099769756,0.008547358,0.041666668,1.9230769,0.48,-0.5265288,1.0603112,-0.58276224,12,D2,4,0,g12_D2_t04.mat
0.48338905,0.03666598,-0.117951125,0.15411791,0.98650545,-0.12480592,-0.10587317,0.004626147,0.16666667,1.7307693,0.48,-0.4663149,1.5647113,-0.9318281,12,D2,4,0,g12_D2_t04.mat
0.500056,0.041951586,-0.11382511,0.15385008,0.987386,-0.11360084,-0.11027239,0.0019678376,0.25,1.6538461,0.52,-0.50994813,1.6999743,-0.8855769,12,D2,4,0,g12_D2_t04.mat
0.51672506,0.047420166,-0.10613531,0.15167011,0.98810375,-0.100344166,-0.11653927,0.00074968935,0.375,1.5769231,0.64,-0.7865828,1.8238928,-0.53825635,12,D2,4,0,g12_D2_t04.mat
0.53339404,0.053234603,-0.095300175,0.1498802,0.98837894,-0.08841671,-0.12363318,0.0020750356,0.41666666,1.5769231,0.68,-0.9855504,1.9251218,-0.32794416,12,D2,4,0,g12_D2_t04.mat
0.550062,0.060123492,-0.082583845,0.14738797,0.98837894,-0.08841671,-0.12363318,0.0020750356,0.41666666,1.5769231,0.68,-0.9855504,1.9251218,-0.32794416,12,D2,4,0,g12_D2_t04.mat
0.566734,0.069066085,-0.066953406,0.14621279,0.98837894,-0.08841671,-0.12363318,0.0020750356,0.41666666,1.5769231,0.68,-0.9855504,1.9251218,-0.32794416,12,D2,4,0,g12_D2_t04.mat
0.58339703,0.07671316,-0.052187458,0.14597571,0.98837894,-0.08841671,-0.12363318,0.0020750356,0.41666666,1.5769231,0.68,-0.9855504,1.9251218,-0.32794416,12,D2,4,0,g12_D2_t04.mat
0.600067,0.08938203,-0.029628916,0.14619422,0.98544383,-0.017434431,-0.16845085,0.014856599,0.45833334,1.5769231,0.76,-1.3660322,2.3291657,-0.20140778,12,D2,4,0,g12_D2_t04.mat
0.616737,0.09957124,-0.008542539,0.14840591,0.98171496,0.012211891,-0.18888268,0.020248825,0.25,0.9230769,0.72,-2.6409953,3.817059,-0.1516659,12,D2,4,0,g12_D2_t04.mat
0.633406,0.11413227,0.016916849,0.15182786,0.9768182,0.037873093,-0.20923844,0.02471833,0.125,0.8076923,0.6,-2.9089034,3.714957,-0.018148212,12,D2,4,0,g12_D2_t04.mat
0.65007406,0.121306606,0.027873706,0.15253364,0.9768182,0.037873093,-0.20923844,0.02471833,0.125,0.8076923,0.6,-2.9089034,3.714957,-0.018148212,12,D2,4,0,g12_D2_t04.mat
0.66674703,0.13941562,0.06928408,0.16819562,0.9596858,0.097984955,-0.2608218,0.03706887,-0.125,0.53846157,0.4,-3.1296873,3.5474052,0.18081932,12,D2,4,0,g12_D2_t04.mat
0.6834121,0.14828297,0.08585661,0.17495427,0.95314527,0.11488284,-0.27689502,0.040560685,-0.16666667,0.46153846,0.32,-3.151504,3.39818,0.2532505,12,D2,4,0,g12_D2_t04.mat
0.70008105,0.16316006,0.123274304,0.19540295,0.94074607,0.14079821,-0.30476782,0.04784678,-0.33333334,0.26923078,0.2,-3.1323056,2.9391582,0.65554893,12,D2,4,0,g12_D2_t04.mat
0.7167581,0.17377356,0.14764784,0.21212573,0.9289767,0.16027276,-0.32918942,0.05430741,-0.45833334,0.26923078,0.04,-2.971735,2.3998513,0.72012615,12,D2,4,0,g12_D2_t04.mat
0.73342,0.18666542,0.16773677,0.22520204,0.92364955,0.16861428,-0.33949074,0.056451377,-0.5833333,0.26923078,-0.04,-2.7814944,2.2322998,0.58224505,12,D2,4,0,g12_D2_t04.mat
0.750085,0.19366078,0.18652932,0.24323756,0.9092401,0.19178301,-0.364357,0.061202,-0.6666667,0.1923077,-0.2,-2.152303,1.9600284,0.36931494,12,D2,4,0,g12_D2_t04.mat
0.766762,0.20323905,0.2044274,0.25875315,0.89752334,0.2103086,-0.38204494,0.065297395,-0.6666667,0.15384616,-0.32,-1.8643237,1.7584429,0.3649516,12,D2,4,0,g12_D2_t04.mat
0.783424,0.20819779,0.21821325,0.27267912,0.89377326,0.21615665,-0.38721186,0.067175284,-0.625,0.15384616,-0.36,-1.2464771,1.3238559,0.4269108,12,D2,4,0,g12_D2_t04.mat
0.800093,0.21428521,0.23138194,0.28845498,0.88723135,0.22696845,-0.39550337,0.06987756,-0.5833333,0.1923077,-0.44,-0.83021605,0.980026,0.20699926,12,D2,4,0,g12_D2_t04.mat
0.81676304,0.21419798,0.240772,0.3030547,0.88214666,0.23637776,-0.40108725,0.07121739,-0.5,0.26923078,-0.52,-0.4567156,0.6073982,0.14067677,12,D2,4,0,g12_D2_t04.mat
0.83343005,0.21722147,0.25021768,0.31180134,0.88001555,0.24059927,-0.4031408,0.071847156,-0.5,0.30769232,-0.52,-0.29527265,0.45555454,0.14765811,12,D2,4,0,g12_D2_t04.mat
0.85014606,0.21677835,0.25653583,0.31996876,0.87767446,0.24582465,-0.40501252,0.07226789,-0.45833334,0.34615386,-0.52,-0.16699094,0.3307635,0.10926085,12,D2,4,0,g12_D2_t04.mat
0.86677,0.21763001,0.26051518,0.32597837,0.87733155,0.24692567,-0.40508264,0.07228441,-0.375,0.42307693,-0.52,0.08869982,0.08379939,0.06388228,12,D2,4,0,g12_D2_t04.mat
0.88344306,0.21831271,0.26212525,0.33013716,0.87785923,0.24884439,-0.4030258,0.070780635,-0.29166666,0.5769231,-0.52,0.299012,-0.112550154,-0.061781444,12,D2,4,0,g12_D2_t04.mat
0.900106,0.21799803,0.26324525,0.33296612,0.8792405,0.24975316,-0.39982602,0.068546966,-0.25,0.65384614,-0.52,0.37755182,-0.21377926,-0.12286797,12,D2,4,0,g12_D2_t04.mat
0.91677403,0.21803093,0.26372543,0.33367336,0.88021034,0.2501596,-0.39771402,0.06688432,-0.20833333,0.6923077,-0.52,0.40111378,-0.24257718,-0.16824651,12,D2,4,0,g12_D2_t04.mat
0.933442,0.21742496,0.2632814,0.33303314,0.88208777,0.2510761,-0.39346445,0.06377772,-0.16666667,0.7307692,-0.52,0.39064178,-0.27661112,-0.2773296,12,D2,4,0,g12_D2_t04.mat
